ID,Tick,X,Y,Health,Energy,Satiety,Kinship,Status,Curiosity,Altruism,Intel,Age,Gen,Biome,Archetype,Karma,Alignment,Enlightenment,SoulAge,TribeId,NumMemes
1,50,7,16,5,0,75,47.0001,0,15,49.9,50,50,0,Forest,Warrior,2,0,0,1,-1,0
2,50,18,0,100,14.5,73,50.0001,0,17,52.9,50,50,0,Mountain,Warrior,11,0.09,0,1,1,0
3,50,13,13,100,21.1,75,47.0001,1.65,15,49.9,50,50,0,Forest,Warrior,12,0,0,1,1,0
4,50,1,14,5,0,73,47.0001,0,17,49.9,60,50,0,Forest,Builder,2,0,0,1,-1,0
5,50,1,0,100,0.200025,75,49.0001,0,15,51.9,50,50,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
6,50,4,16,15,0,75,47.0001,0,15,52.9,55,50,0,Forest,Prophet,-3,-0.05,0,1,-1,0
7,50,4,17,60,0,75,69.5001,0,15,47.9,50,50,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,50,19,0,100,22.0001,75,50.0001,0,15,57.9,55,50,0,Mountain,Prophet,11,0.09,0,1,1,0
11,50,14,16,65,0,75,68.0001,0,15,58.9,50,50,0,Plains,Warrior,36,0.27,0,1,-1,0
12,50,15,14,45,0,73,72.0001,0,17,54.9,55,50,0,Forest,Prophet,4,0,0,1,1,0
15,50,15,18,40,0.425003,90,103,1.7,15,49.9,50,50,0,Plains,Warrior,38,0.04,0.4,1,-1,0
18,50,15,17,100,85.5001,75,68.0001,0,15,54.9,55,50,0,Plains,Prophet,7,0,0,1,-1,0
20,50,16,0,100,12.3001,75,67.0001,0,25,49.9,70,50,0,Mountain,Thinker,-3,-0.08,0.2,1,1,0
21,50,16,19,100,23.7,84,60.0001,0,34.8,50,54.7392,28,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,50,12,16,100,98.7,93.5,47.0001,0,11.3,50,50,13,1,Forest,Warrior,2.1,0,0,1,-1,0
23,50,15,18,100,0.325003,93.5,86.2049,12.82,31.3,50,50,13,1,Plains,Explorer,29.6,0.008,0.04,1,-1,0
2,51,18,0,100,13.2,72.5,49.9001,0,17.1,52.9,50,51,0,Mountain,Warrior,11,0.09,0,1,1,0
3,51,13,13,100,21,74.5,46.9001,1.6,15.1,49.9,50,51,0,Forest,Warrior,12,0,0,1,1,0
5,51,1,0,100,0.100025,74.5,48.9001,0,15.1,51.9,50,51,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
6,51,4,16,10,0,74.5,46.9001,0,15.1,52.9,55,51,0,Forest,Prophet,-3,-0.05,0,1,-1,0
7,51,4,17,55,0,74.5,69.9001,0,15.1,47.9,50,51,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,51,19,0,100,20.7001,74.5,49.9001,0,15.1,57.9,55,51,0,Mountain,Prophet,11,0.09,0,1,1,0
11,51,14,16,60,0,74.5,68.9001,0,15.1,59.9,50,51,0,Plains,Warrior,39,0.3,0,1,-1,0
12,51,15,14,40,0,72.5,72.4001,0,17.1,54.9,55,51,0,Forest,Prophet,4,0,0,1,1,0
15,51,15,18,35,-1.3375,89.5,103,1.65,15.1,49.9,50,51,0,Plains,Warrior,40,0.04,0.4,1,-1,0
18,51,15,17,100,85.4001,74.5,67.9001,0,15.1,54.9,55,51,0,Plains,Prophet,7,0,0,1,-1,0
20,51,16,0,100,11.0001,74.5,66.9001,0,25.1,49.9,70,51,0,Mountain,Thinker,-3,-0.08,0.2,1,1,0
21,51,16,19,100,20.6,83.5,59.9001,0,34.9,50,54.7392,29,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,51,12,16,100,98.6,93,46.9001,0,11.4,50,50,14,1,Forest,Warrior,2.1,0,0,1,-1,0
23,51,15,18,95,0,93,89.1049,13.77,31.4,50,50,14,1,Plains,Explorer,31.6,0.008,0.04,1,-1,0
2,52,18,0,100,11.9,72,49.8001,0,17.2,52.9,50,52,0,Mountain,Warrior,11,0.09,0,1,1,0
3,52,13,13,100,20.9,74,46.8001,1.55,15.2,49.9,50,52,0,Forest,Warrior,12,0,0,1,1,0
5,52,1,0,100,2.46927e-05,74,48.8001,0,15.2,51.9,50,52,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
6,52,4,16,5,0,74,46.8001,0,15.2,52.9,55,52,0,Forest,Prophet,-3,-0.05,0,1,-1,0
7,52,4,17,50,0,74,70.3001,0,15.2,47.9,50,52,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,52,19,0,100,19.4001,74,49.8001,0,15.2,57.9,55,52,0,Mountain,Prophet,11,0.09,0,1,1,0
11,52,14,16,55,0,74,69.8001,0,15.2,60.9,50,52,0,Plains,Warrior,42,0.33,0,1,-1,0
12,52,15,14,35,0,72,72.8001,0,17.2,54.9,55,52,0,Forest,Prophet,4,0,0,1,1,0
15,52,15,18,30,-1.5,89,103,1.6,15.2,49.9,50,52,0,Plains,Warrior,42,0.04,0.4,1,-1,0
18,52,15,17,100,85.3001,74,67.8001,0,15.2,54.9,55,52,0,Plains,Prophet,7,0,0,1,-1,0
20,52,16,0,100,9.90006,74,66.8001,0,25.2,49.9,70,52,0,Mountain,Thinker,-3,-0.06,0.4,1,1,0
21,52,16,19,100,17.5,83,59.8001,0,35,50,54.7392,30,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,52,12,16,100,98.5,92.5,46.8001,0,11.5,50,50,15,1,Forest,Warrior,2.1,0,0,1,-1,0
23,52,15,18,90,0,92.5,92.0049,14.72,31.5,50,50,15,1,Plains,Explorer,33.6,0.008,0.04,1,-1,0
2,53,18,0,100,10.6,71.5,49.7001,0,17.3,52.9,50,53,0,Mountain,Warrior,11,0.09,0,1,1,0
3,53,13,13,100,20.8,73.5,46.7001,1.5,15.3,49.9,50,53,0,Forest,Warrior,12,0,0,1,1,0
5,53,1,0,95,0,73.5,48.7001,0,15.3,51.9,50,53,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
7,53,4,17,45,0,73.5,70.7001,0,15.3,47.9,50,53,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,53,19,0,100,18.1001,73.5,49.7001,0,15.3,57.9,55,53,0,Mountain,Prophet,11,0.09,0,1,1,0
11,53,14,16,50,0,73.5,69.7001,0,15.3,58.9,50,53,0,Plains,Warrior,37,0.28,0,1,-1,0
12,53,15,14,30,0,71.5,73.2001,0,17.3,54.9,55,53,0,Forest,Prophet,4,0,0,1,1,0
15,53,15,18,25,-1.5,86.5,103,1.55,17.3,49.9,50,53,0,Plains,Warrior,42,0.04,0.4,1,-1,0
18,53,15,17,100,80.2001,73.5,67.7001,0,15.3,54.9,55,53,0,Plains,Prophet,7,0,0,1,-1,0
20,53,16,0,100,8.60006,73.5,66.7001,0,25.3,49.9,70,53,0,Mountain,Thinker,-3,-0.06,0.4,1,1,0
21,53,16,19,100,14.4,82.5,59.7001,0,35.1,50,54.7392,31,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,53,12,16,100,98.4,92,46.7001,0,11.6,50,50,16,1,Forest,Warrior,2.1,0,0,1,-1,0
23,53,15,18,85,0,92,94.9049,15.67,31.6,50,50,16,1,Plains,Explorer,35.6,0.008,0.04,1,-1,0
2,54,18,0,100,9.30005,71,49.6001,0,17.4,52.9,50,54,0,Mountain,Warrior,11,0.09,0,1,1,0
3,54,13,13,100,20.7,73,46.6001,1.45,15.4,49.9,50,54,0,Forest,Warrior,12,0,0,1,1,0
5,54,1,0,90,0,73,48.6001,0,15.4,51.9,50,54,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
7,54,4,17,40,0,73,71.1001,0,15.4,47.9,50,54,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,54,19,0,100,16.8001,73,49.6001,0,15.4,57.9,55,54,0,Mountain,Prophet,11,0.09,0,1,1,0
11,54,14,16,45,0,73,70.6001,0,15.4,59.9,50,54,0,Plains,Warrior,40,0.31,0,1,-1,0
12,54,15,14,25,0,71,73.6001,0,17.4,54.9,55,54,0,Forest,Prophet,4,0,0,1,1,0
15,54,15,18,20,-1.5,86,103,1.5,17.4,49.9,50,54,0,Plains,Warrior,44,0.04,0.4,1,-1,0
18,54,15,17,100,77.1001,73,67.6001,0,15.4,54.9,55,54,0,Plains,Prophet,7,0,0,1,-1,0
20,54,16,0,100,7.30006,73,66.6001,0,25.4,49.9,70,54,0,Mountain,Thinker,-3,-0.06,0.4,1,1,0
21,54,16,19,100,11.3,82,59.6001,0,35.2,50,54.7392,32,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,54,12,16,100,98.3,91.5,46.6001,0,11.7,50,50,17,1,Forest,Warrior,2.1,0,0,1,-1,0
23,54,15,18,80,0,91.5,97.8049,16.62,31.7,50,50,17,1,Plains,Explorer,37.6,0.008,0.04,1,-1,0
2,55,18,0,100,8.00005,70.5,49.5001,0,17.5,52.9,50,55,0,Mountain,Warrior,11,0.09,0,1,1,0
3,55,13,13,100,20.6,72.5,46.5001,1.4,15.5,49.9,50,55,0,Forest,Warrior,12,0,0,1,1,0
5,55,1,0,85,0,72.5,48.5001,0,15.5,51.9,50,55,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
7,55,4,17,35,0,72.5,71.5001,0,15.5,47.9,50,55,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,55,19,0,100,15.5001,72.5,49.5001,0,15.5,57.9,55,55,0,Mountain,Prophet,11,0.09,0,1,1,0
11,55,14,16,40,0,72.5,71.5001,0,15.5,60.9,50,55,0,Plains,Warrior,43,0.34,0,1,-1,0
12,55,15,14,20,0,70.5,74.0001,0,17.5,54.9,55,55,0,Forest,Prophet,4,0,0,1,1,0
15,55,15,18,15,-1.5,85.5,103,1.45,17.5,49.9,50,55,0,Plains,Warrior,46,0.04,0.4,1,-1,0
18,55,15,17,100,74.0001,72.5,67.5001,0,15.5,54.9,55,55,0,Plains,Prophet,7,0,0,1,-1,0
20,55,16,0,100,6.00006,72.5,66.5001,0,25.5,49.9,70,55,0,Mountain,Thinker,-3,-0.06,0.4,1,1,0
21,55,16,19,100,8.20003,81.5,59.5001,0,35.3,50,54.7392,33,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,55,12,16,100,98.2,91,46.5001,0,11.8,50,50,18,1,Forest,Warrior,2.1,0,0,1,-1,0
23,55,15,18,75,0,91,100,17.57,31.8,50,50,18,1,Plains,Explorer,39.6,0.008,0.04,1,-1,0
2,56,18,0,100,6.70005,70,49.4001,0,17.6,52.9,50,56,0,Mountain,Warrior,11,0.09,0,1,1,0
3,56,13,13,100,20.5,72,46.4001,1.35,15.6,49.9,50,56,0,Forest,Warrior,12,0,0,1,1,0
5,56,1,0,80,0,72,48.4001,0,15.6,51.9,50,56,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
7,56,4,17,30,0,72,71.9001,0,15.6,47.9,50,56,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,56,19,0,100,14.2001,72,49.4001,0,15.6,57.9,55,56,0,Mountain,Prophet,11,0.09,0,1,1,0
11,56,14,16,35,0,72,72.4001,0,15.6,61.9,50,56,0,Plains,Warrior,46,0.37,0,1,-1,0
12,56,15,14,15,0,70,74.4001,0,17.6,54.9,55,56,0,Forest,Prophet,4,0,0,1,1,0
15,56,15,18,10,-1.5,85,103,1.4,17.6,49.9,50,56,0,Plains,Warrior,48,0.04,0.4,1,-1,0
18,56,15,17,100,63.9001,72,69.4001,0,15.6,54.9,55,56,0,Plains,Prophet,9,0,0,1,-1,0
20,56,16,0,100,4.70006,72,66.4001,0,25.6,49.9,70,56,0,Mountain,Thinker,-3,-0.06,0.4,1,1,0
21,56,16,19,100,5.10003,81,59.4001,0,35.4,50,54.7392,34,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,56,12,16,100,98.1,90.5,46.4001,0,11.9,50,50,19,1,Forest,Warrior,2.1,0,0,1,-1,0
23,56,15,18,70,0,90.5,100,18.52,31.9,50,50,19,1,Plains,Explorer,41.6,0.008,0.04,1,-1,0
2,57,18,0,100,4.90005,69.5,49.3001,0,17.7,52.8,50,57,0,Mountain,Warrior,11,0.09,0,1,1,0
3,57,13,13,100,19.9,71.5,46.3001,1.3,15.7,49.8,50,57,0,Forest,Warrior,12,0,0,1,1,0
5,57,1,0,75,0,71.5,48.3001,0,15.7,51.8,50,57,0,Mountain,Warrior,8,0.08,0.2,1,-1,0
7,57,4,17,25,0,71.5,72.3001,0,15.7,47.8,50,57,0,Forest,Warrior,-3,-0.05,0,1,-1,0
9,57,19,0,100,12.4001,71.5,49.3001,0,15.7,57.8,55,57,0,Mountain,Prophet,11,0.09,0,1,1,0
11,57,14,16,30,0,71.5,73.3001,0,15.7,62.9,50,57,0,Plains,Warrior,49,0.4,0,1,-1,0
12,57,15,14,10,0,69.5,74.8001,0,17.7,54.9,55,57,0,Forest,Prophet,4,0,0,1,1,0
15,57,15,18,5,-1.5,84.5,103,1.35,17.7,49.9,50,57,0,Plains,Warrior,50,0.04,0.4,1,-1,0
18,57,15,17,100,63.8001,71.5,69.3001,0,15.7,54.9,55,57,0,Plains,Prophet,9,0,0,1,-1,0
20,57,16,0,100,2.90006,71.5,66.3001,0,25.7,49.8,70,57,0,Mountain,Thinker,-3,-0.06,0.4,1,1,0
21,57,16,19,100,2.00003,80.5,59.3001,0,35.5,50,54.7392,35,1,Plains,Explorer,1.6,0.018,0.04,1,-1,0
22,57,12,16,100,98,90,46.3001,0,12,50,50,20,1,Forest,Warrior,2.1,0,0,1,-1,0
23,57,15,18,65,0,90,100,19.47,32,50,50,20,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,58,18,0,95,0,69,51.2001,0,17.8,52.8,50,58,0,Mountain,Warrior,13,0.09,0,1,1,0
3,58,13,13,100,9.80005,71,48.2001,1.25,15.8,49.8,50,58,0,Forest,Warrior,14,0,0,1,1,0
5,58,1,0,70,0,71,50.2001,0,15.8,51.8,50,58,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
7,58,4,17,20,0,71,74.2001,0,15.8,47.8,50,58,0,Forest,Warrior,-1,-0.05,0,1,-1,0
9,58,19,0,100,2.30008,71,51.2001,0,15.8,57.8,55,58,0,Mountain,Prophet,13,0.09,0,1,1,0
11,58,14,16,25,0,71,74.2001,0,15.8,63.8,50,58,0,Plains,Warrior,52,0.43,0,1,-1,0
12,58,15,14,5,0,69,75.2001,0,17.8,54.9,55,58,0,Forest,Prophet,4,0,0,1,1,0
18,58,15,16,100,63.1001,71,69.2001,0,15.8,54.9,55,58,0,Plains,Prophet,9,0,0,1,-1,0
20,58,16,0,95,0,71,68.2001,0,25.8,49.8,70,58,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,58,16,19,100,0.400033,80,59.2001,0,35.6,49.9,54.7392,36,1,Plains,Explorer,1.6,0.038,0.24,1,-1,0
22,58,12,16,100,97.9,89.5,46.2001,0,12.1,50,50,21,1,Forest,Warrior,2.1,0,0,1,-1,0
23,58,15,18,60,0,89.5,99.9,19.42,32.1,50,50,21,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,59,18,0,90,0,68.5,51.1001,0,17.9,52.8,50,59,0,Mountain,Warrior,13,0.09,0,1,1,0
3,59,13,13,100,9.70004,70.5,48.1001,1.2,15.9,49.8,50,59,0,Forest,Warrior,14,0,0,1,1,0
5,59,1,0,65,0,68.5,50.1001,0,17.9,51.8,50,59,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
7,59,4,17,15,0,70.5,74.6001,0,15.9,47.8,50,59,0,Forest,Warrior,-1,-0.05,0,1,-1,0
9,59,19,0,100,2.20008,70.5,51.1001,0,15.9,57.8,55,59,0,Mountain,Prophet,13,0.09,0,1,1,0
11,59,14,16,20,0,70.5,76.1001,0,15.9,63.8,50,59,0,Plains,Warrior,54,0.43,0,1,-1,0
18,59,15,15,100,62.4001,70.5,69.1001,0,15.9,54.9,55,59,0,Forest,Prophet,9,0,0,1,-1,0
20,59,16,0,90,0,70.5,68.1001,0,25.9,49.8,70,59,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,59,16,19,95,0,79.5,61.1001,0,35.7,49.9,54.7392,37,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,59,12,16,100,97.8,89,46.1001,0,12.2,50,50,22,1,Forest,Warrior,2.1,0,0,1,-1,0
23,59,15,18,55,0,89,99.8,19.37,32.2,50,50,22,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,60,18,0,85,0,68,51.0001,0,18,52.8,50,60,0,Mountain,Warrior,13,0.09,0,1,1,0
3,60,13,13,100,9.60004,70,48.0001,1.15,16,49.8,50,60,0,Forest,Warrior,14,0,0,1,1,0
5,60,1,0,60,0,68,50.0001,0,18,51.8,50,60,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
7,60,4,17,10,0,70,75.0001,0,16,47.8,50,60,0,Forest,Warrior,-1,-0.05,0,1,-1,0
9,60,19,0,100,1.10008,70,51.0001,0,16,57.8,55,60,0,Mountain,Prophet,13,0.09,0,1,1,0
11,60,14,16,15,0,70,78.0001,0,16,63.8,50,60,0,Plains,Warrior,56,0.43,0,1,-1,0
18,60,15,14,100,61.8001,70,69.0001,0,16,54.9,55,60,0,Forest,Prophet,9,0,0,1,-1,0
20,60,16,0,85,0,70,68.0001,0,26,49.8,70,60,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,60,16,19,90,0,79,61.0001,0,35.8,49.9,54.7392,38,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,60,12,16,100,97.7,88.5,46.0001,0,12.3,50,50,23,1,Forest,Warrior,2.1,0,0,1,-1,0
23,60,15,18,50,0,88.5,99.7,19.32,32.3,50,50,23,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,61,18,0,80,0,67.5,50.9001,0,18.1,52.8,50,61,0,Mountain,Warrior,13,0.09,0,1,1,0
3,61,13,13,100,9.50004,69.5,47.9001,1.1,16.1,49.8,50,61,0,Forest,Warrior,14,0,0,1,1,0
5,61,1,0,55,0,67.5,49.9001,0,18.1,51.8,50,61,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
7,61,4,17,5,0,69.5,75.4001,0,16.1,47.8,50,61,0,Forest,Warrior,-1,-0.05,0,1,-1,0
9,61,19,0,100,1.00008,69.5,50.9001,0,16.1,57.8,55,61,0,Mountain,Prophet,13,0.09,0,1,1,0
11,61,14,16,10,0,69.5,78.9001,0,16.1,64.8,50,61,0,Plains,Warrior,59,0.46,0,1,-1,0
18,61,15,13,100,61.2001,69.5,68.9001,0,16.1,54.9,55,61,0,Forest,Prophet,9,0,0,1,-1,0
20,61,16,0,80,0,69.5,67.9001,0,26.1,49.8,70,61,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,61,16,19,85,0,78.5,60.9001,0,35.9,49.9,54.7392,39,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,61,12,16,100,97.6,88,45.9001,0,12.4,50,50,24,1,Forest,Warrior,2.1,0,0,1,-1,0
23,61,15,18,45,0,88,99.6,19.27,32.4,50,50,24,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,62,18,0,75,0,67,50.8001,0,18.2,52.8,50,62,0,Mountain,Warrior,13,0.09,0,1,1,0
3,62,13,13,100,9.40004,69,47.8001,1.05,16.2,49.8,50,62,0,Forest,Warrior,14,0,0,1,1,0
5,62,1,0,50,0,67,49.8001,0,18.2,51.8,50,62,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,62,19,0,100,0.900077,69,50.8001,0,16.2,57.8,55,62,0,Mountain,Prophet,13,0.09,0,1,1,0
11,62,14,16,5,0,69,78.8001,0,16.2,64.8,50,62,0,Plains,Warrior,59,0.46,0,1,-1,0
18,62,15,12,100,60.6001,69,68.8001,0,16.2,54.9,55,62,0,Forest,Prophet,9,0,0,1,-1,0
20,62,16,0,75,0,69,67.8001,0,26.2,49.8,70,62,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,62,16,19,80,0,78,60.8001,0,36,49.9,54.7392,40,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,62,12,16,100,97.5,87.5,45.8001,0,12.5,50,50,25,1,Forest,Warrior,2.1,0,0,1,-1,0
23,62,15,18,40,0,87.5,99.5,19.22,32.5,50,50,25,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,63,18,0,70,0,66.5,50.7001,0,18.3,52.8,50,63,0,Mountain,Warrior,13,0.09,0,1,1,0
3,63,13,13,100,9.30004,68.5,47.7001,1,16.3,49.8,50,63,0,Forest,Warrior,14,0,0,1,1,0
5,63,1,0,45,0,66.5,49.7001,0,18.3,51.8,50,63,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,63,19,0,100,0.800077,68.5,50.7001,0,16.3,57.8,55,63,0,Mountain,Prophet,13,0.09,0,1,1,0
18,63,15,12,100,55.5001,68.5,68.7001,0,16.3,54.9,55,63,0,Forest,Prophet,9,0,0,1,-1,0
20,63,16,0,70,0,68.5,67.7001,0,26.3,49.8,70,63,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,63,16,19,75,0,77.5,60.7001,0,36.1,49.9,54.7392,41,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,63,12,16,100,97.4,87,45.7001,0,12.6,50,50,26,1,Forest,Warrior,2.1,0,0,1,-1,0
23,63,15,18,35,0,87,99.4,19.17,32.6,50,50,26,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,64,18,0,65,0,66,50.6001,0,18.4,52.8,50,64,0,Mountain,Warrior,13,0.09,0,1,1,0
3,64,13,13,100,9.20004,68,47.6001,0.950003,16.4,49.8,50,64,0,Forest,Warrior,14,0,0,1,1,0
5,64,1,0,40,0,66,49.6001,0,18.4,51.8,50,64,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,64,19,0,100,0.700077,68,50.6001,0,16.4,57.8,55,64,0,Mountain,Prophet,13,0.09,0,1,1,0
18,64,15,11,100,54.4001,68,68.6001,0,16.4,54.9,55,64,0,Mountain,Prophet,9,0,0,1,-1,0
20,64,16,0,65,0,68,67.6001,0,26.4,49.8,70,64,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,64,16,19,70,0,77,60.6001,0,36.2,49.9,54.7392,42,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,64,12,16,100,97.3,86.5,45.6001,0,12.7,50,50,27,1,Forest,Warrior,2.1,0,0,1,-1,0
23,64,15,18,30,0,86.5,99.3,19.12,32.7,50,50,27,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,65,18,0,60,0,65.5,50.5001,0,18.5,52.8,50,65,0,Mountain,Warrior,13,0.09,0,1,1,0
3,65,13,13,100,9.10004,67.5,47.5001,0.900003,16.5,49.8,50,65,0,Forest,Warrior,14,0,0,1,1,0
5,65,1,0,35,0,65.5,49.5001,0,18.5,51.8,50,65,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,65,19,0,100,0.600077,67.5,50.5001,0,16.5,57.8,55,65,0,Mountain,Prophet,13,0.09,0,1,1,0
18,65,15,10,100,53.3001,67.5,68.5001,0,16.5,54.9,55,65,0,Mountain,Prophet,9,0,0,1,-1,0
20,65,16,0,60,0,67.5,67.5001,0,26.5,49.8,70,65,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,65,16,19,65,0,76.5,60.5001,0,36.3,49.9,54.7392,43,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,65,12,16,100,97.2,86,45.5001,0,12.8,50,50,28,1,Forest,Warrior,2.1,0,0,1,-1,0
23,65,15,18,25,0,86,99.2,19.07,32.8,50,50,28,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,66,18,0,55,0,65,50.4001,0,18.6,52.8,50,66,0,Mountain,Warrior,13,0.09,0,1,1,0
3,66,13,13,100,9.00004,67,47.4001,0.850003,16.6,49.8,50,66,0,Forest,Warrior,14,0,0,1,1,0
5,66,1,0,30,0,65,49.4001,0,18.6,51.8,50,66,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,66,19,0,100,0.500077,67,50.4001,0,16.6,57.8,55,66,0,Mountain,Prophet,13,0.09,0,1,1,0
18,66,15,9,100,52.2001,67,68.4001,0,16.6,54.9,55,66,0,Mountain,Prophet,9,0,0,1,-1,0
20,66,16,0,55,0,67,67.4001,0,26.6,49.8,70,66,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,66,16,19,60,0,76,60.4001,0,36.4,49.9,54.7392,44,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,66,12,16,100,97.1,85.5,45.4001,0,12.9,50,50,29,1,Forest,Warrior,2.1,0,0,1,-1,0
23,66,15,18,20,0,85.5,99.1,19.02,32.9,50,50,29,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,67,18,0,50,0,64.5,50.3001,0,18.7,52.8,50,67,0,Mountain,Warrior,13,0.09,0,1,1,0
3,67,13,13,100,8.90004,66.5,47.3001,0.800003,16.7,49.8,50,67,0,Forest,Warrior,14,0,0,1,1,0
5,67,1,0,25,0,64.5,49.3001,0,18.7,51.8,50,67,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,67,19,0,100,0.400077,66.5,50.3001,0,16.7,57.8,55,67,0,Mountain,Prophet,13,0.09,0,1,1,0
18,67,15,8,100,51.1001,66.5,68.3001,0,16.7,54.9,55,67,0,Mountain,Prophet,9,0,0,1,-1,0
20,67,16,0,50,0,66.5,67.3001,0,26.7,49.8,70,67,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,67,16,19,55,0,75.5,60.3001,0,36.5,49.9,54.7392,45,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,67,12,16,100,97,85,45.3001,0,13,50,50,30,1,Forest,Warrior,2.1,0,0,1,-1,0
23,67,15,18,15,0,85,99,18.97,33,50,50,30,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,68,18,0,45,0,64,50.2001,0,18.8,52.8,50,68,0,Mountain,Warrior,13,0.09,0,1,1,0
3,68,13,13,100,8.80004,66,47.2001,0.750003,16.8,49.8,50,68,0,Forest,Warrior,14,0,0,1,1,0
5,68,1,0,20,0,64,49.2001,0,18.8,51.8,50,68,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,68,19,0,100,0.300077,66,50.2001,0,16.8,57.8,55,68,0,Mountain,Prophet,13,0.09,0,1,1,0
18,68,15,7,100,50.0001,66,68.2001,0,16.8,54.9,55,68,0,Mountain,Prophet,9,0,0,1,-1,0
20,68,16,0,45,0,66,67.2001,0,26.8,49.8,70,68,0,Mountain,Thinker,-1,-0.06,0.4,1,1,0
21,68,16,19,50,0,75,60.2001,0,36.6,49.9,54.7392,46,1,Plains,Explorer,3.6,0.038,0.24,1,-1,0
22,68,12,16,100,96.9,84.5,45.2001,0,13.1,50,50,31,1,Forest,Warrior,2.1,0,0,1,-1,0
23,68,15,18,10,0,84.5,98.9,18.92,33.1,50,50,31,1,Plains,Explorer,43.6,0.008,0.04,1,-1,0
2,69,18,0,40,0,63.5,50.1001,0,18.9,52.8,50,69,0,Mountain,Warrior,13,0.09,0,1,1,0
3,69,13,13,100,8.70004,65.5,47.1001,0.700003,16.9,49.8,50,69,0,Forest,Warrior,14,0,0,1,1,0
5,69,1,0,15,0,63.5,49.1001,0,18.9,51.8,50,69,0,Mountain,Warrior,10,0.08,0.2,1,-1,0
9,69,19,0,100,0.200077,65.5,50.1001,0,16.9,57.8,55,69,0,Mountain,Prophet,13,0.09,0,1,1,0
18,69,15,6,100,48.9001,65.5,68.1001,0,16.9,54.9,55,69,0,Mountain,Prophet,9,0,0,1,-1,0
